DateTime,Origin,Destination,Min_time,Max_time,Duration,Distance,Route,Day_of_Week,Traffic_Intensity,Accident_Reports,Weather_Conditions
10-09-2024 21:15,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",26,55,35,11853,Dabri - Gurgaon Rd/Rd Number 224,1,4.5,0,Rainy
10-09-2024 21:15,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",28,60,40,12660,Dabri Dwarka Rd,1,5.1,0,Rainy
10-09-2024 21:15,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",30,55,40,10983,Rd Number 224,1,4.9,0,Rainy
10-09-2024 21:30,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",24,50,35,11853,Dabri - Gurgaon Rd/Rd Number 224,1,4.5,0,Rainy
10-09-2024 21:30,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",26,55,35,12660,Dabri Dwarka Rd,1,4.6,0,Rainy
10-09-2024 21:30,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",28,55,35,10983,Rd Number 224,1,4.4,0,Rainy
10-09-2024 21:45,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",24,50,35,11853,Dabri - Gurgaon Rd/Rd Number 224,1,4.5,0,Rainy
10-09-2024 21:45,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",26,55,35,12660,Dabri Dwarka Rd,1,4.6,0,Rainy
10-09-2024 21:45,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",28,50,35,10983,Rd Number 224,1,4.4,0,Rainy
10-09-2024 22:00,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",24,45,30,11853,Dabri - Gurgaon Rd/Rd Number 224,1,4.1,0,Rainy
10-09-2024 22:00,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",26,55,35,12660,Dabri Dwarka Rd,1,4.6,0,Rainy
10-09-2024 22:00,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",26,50,35,10983,Rd Number 224,1,4.4,0,Rainy
10-09-2024 22:15,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",24,45,30,11853,Dabri - Gurgaon Rd/Rd Number 224,1,4.1,0,Rainy
10-09-2024 22:15,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",26,50,35,12660,Dabri Dwarka Rd,1,4.6,0,Rainy
10-09-2024 22:15,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",26,50,35,10983,Rd Number 224,1,4.4,0,Rainy
10-09-2024 22:30,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,45,30,11853,Dabri - Gurgaon Rd/Rd Number 224,1,4.1,0,Rainy
10-09-2024 22:30,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",26,45,35,10983,Rd Number 224,1,4.4,0,Rainy
10-09-2024 22:30,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",24,50,35,12660,Dabri Dwarka Rd,1,4.6,0,Rainy
10-09-2024 22:45,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,45,28,11853,Dabri - Gurgaon Rd/Rd Number 224,1,3.9,0,Rainy
10-09-2024 22:45,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",24,50,35,12660,Dabri Dwarka Rd,1,4.6,0,Rainy
10-09-2024 22:45,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",24,45,35,10983,Rd Number 224,1,4.4,0,Rainy
10-09-2024 23:00,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,40,28,11853,Dabri - Gurgaon Rd/Rd Number 224,1,3.9,0,Rainy
10-09-2024 23:00,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",24,45,30,12660,Dabri Dwarka Rd,1,4.2,0,Rainy
10-09-2024 23:00,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",24,45,30,10983,Rd Number 224,1,4,0,Rainy
10-09-2024 23:15,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,40,28,11853,Dabri - Gurgaon Rd/Rd Number 224,1,3.9,0,Rainy
10-09-2024 23:15,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",24,45,30,12660,Dabri Dwarka Rd,1,4.2,0,Rainy
10-09-2024 23:15,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",24,45,30,10983,Rd Number 224,1,4,0,Rainy
10-09-2024 23:30,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,40,26,11853,Dabri - Gurgaon Rd/Rd Number 224,1,3.7,0,Rainy
10-09-2024 23:30,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,45,28,12660,Dabri Dwarka Rd,1,4,0,Rainy
10-09-2024 23:30,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,40,28,10983,Rd Number 224,1,3.8,0,Rainy
10-09-2024 23:45,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",20,40,26,11853,Dabri - Gurgaon Rd/Rd Number 224,1,3.7,0,Rainy
10-09-2024 23:45,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,45,28,12660,Dabri Dwarka Rd,1,4,0,Rainy
10-09-2024 23:45,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,40,28,10983,Rd Number 224,1,3.8,0,Rainy
10-10-2024 00:00,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",20,35,26,11853,Dabri - Gurgaon Rd/Rd Number 224,3,3.7,0,Cloudy
10-10-2024 00:00,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,40,28,10983,Rd Number 224,3,3.8,0,Cloudy
10-10-2024 00:00,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,40,28,12660,Dabri Dwarka Rd,3,4,0,Cloudy
10-10-2024 00:15,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",20,35,24,11853,Dabri - Gurgaon Rd/Rd Number 224,3,3.6,0,Cloudy
10-10-2024 00:15,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,40,28,10983,Rd Number 224,3,3.8,0,Cloudy
10-10-2024 00:15,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,40,28,12660,Dabri Dwarka Rd,3,4,0,Cloudy
10-10-2024 00:30,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",20,35,24,11853,Dabri - Gurgaon Rd/Rd Number 224,3,3.6,0,Cloudy
10-10-2024 00:30,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,40,26,10983,Rd Number 224,3,3.6,0,Cloudy
10-10-2024 00:30,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,40,26,12660,Dabri Dwarka Rd,3,3.8,0,Cloudy
10-10-2024 00:45,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",20,35,24,11853,Dabri - Gurgaon Rd/Rd Number 224,3,3.6,0,Cloudy
10-10-2024 00:45,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,35,26,10983,Rd Number 224,3,3.6,0,Cloudy
10-10-2024 00:45,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,40,28,12660,Dabri Dwarka Rd,3,4,0,Cloudy
10-10-2024 01:00,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",20,35,24,11853,Dabri - Gurgaon Rd/Rd Number 224,3,3.6,0,Cloudy
10-10-2024 01:00,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",20,35,26,10983,Rd Number 224,3,3.6,0,Cloudy
10-10-2024 01:00,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,40,28,12660,Dabri Dwarka Rd,3,4,0,Cloudy
10-10-2024 01:15,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",20,35,24,11853,Dabri - Gurgaon Rd/Rd Number 224,3,3.6,0,Cloudy
10-10-2024 01:15,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,35,26,10983,Rd Number 224,3,3.6,0,Cloudy
10-10-2024 01:15,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,40,26,12660,Dabri Dwarka Rd,3,3.8,0,Cloudy
10-10-2024 01:30,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",20,35,24,11853,Dabri - Gurgaon Rd/Rd Number 224,3,3.6,0,Cloudy
10-10-2024 01:30,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,35,26,10983,Rd Number 224,3,3.6,0,Cloudy
10-10-2024 01:30,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,35,26,12660,Dabri Dwarka Rd,3,3.8,0,Cloudy
10-10-2024 01:45,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",20,35,24,11853,Dabri - Gurgaon Rd/Rd Number 224,3,3.6,0,Cloudy
10-10-2024 01:45,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,35,26,10983,Rd Number 224,3,3.6,0,Cloudy
10-10-2024 01:45,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,40,26,12660,Dabri Dwarka Rd,3,3.8,0,Cloudy
10-10-2024 02:00,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",20,35,24,11853,Dabri - Gurgaon Rd/Rd Number 224,3,3.6,0,Cloudy
10-10-2024 02:00,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,35,26,10983,Rd Number 224,3,3.6,0,Cloudy
10-10-2024 02:00,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",20,35,26,12660,Dabri Dwarka Rd,3,3.8,0,Cloudy
10-10-2024 02:15,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",20,35,24,11853,Dabri - Gurgaon Rd/Rd Number 224,3,3.6,0,Cloudy
10-10-2024 02:15,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,35,26,10983,Rd Number 224,3,3.6,0,Cloudy
10-10-2024 02:15,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,35,26,12660,Dabri Dwarka Rd,3,3.8,0,Cloudy
10-10-2024 02:30,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",20,35,24,11853,Dabri - Gurgaon Rd/Rd Number 224,3,3.6,0,Cloudy
10-10-2024 02:30,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,35,26,10983,Rd Number 224,3,3.6,0,Cloudy
10-10-2024 02:30,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,35,26,12660,Dabri Dwarka Rd,3,3.8,0,Cloudy
10-10-2024 02:45,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",20,35,24,11853,Dabri - Gurgaon Rd/Rd Number 224,3,3.6,0,Cloudy
10-10-2024 02:45,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,35,26,10983,Rd Number 224,3,3.6,0,Cloudy
10-10-2024 02:45,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,35,26,12660,Dabri Dwarka Rd,3,3.8,0,Cloudy
10-10-2024 03:00,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",20,35,24,11853,Dabri - Gurgaon Rd/Rd Number 224,3,3.6,0,Cloudy
10-10-2024 03:00,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,35,26,12660,Dabri Dwarka Rd,3,3.8,0,Cloudy
10-10-2024 03:00,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,35,26,10983,Rd Number 224,3,3.6,0,Cloudy
10-10-2024 03:15,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",18,35,24,11853,Dabri - Gurgaon Rd/Rd Number 224,3,3.6,0,Cloudy
10-10-2024 03:15,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",20,35,24,12660,Dabri Dwarka Rd,3,3.7,0,Cloudy
10-10-2024 03:15,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",20,35,26,10983,Rd Number 224,3,3.6,0,Cloudy
10-10-2024 03:30,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",18,30,22,11853,Dabri - Gurgaon Rd/Rd Number 224,3,3.4,0,Cloudy
10-10-2024 03:30,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",20,35,24,12660,Dabri Dwarka Rd,3,3.7,0,Cloudy
10-10-2024 03:30,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,35,26,10983,Rd Number 224,3,3.6,0,Cloudy
10-10-2024 03:45,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",18,35,22,11853,Dabri - Gurgaon Rd/Rd Number 224,3,3.4,0,Cloudy
10-10-2024 03:45,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",20,35,24,12660,Dabri Dwarka Rd,3,3.7,0,Cloudy
10-10-2024 03:45,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,35,26,10983,Rd Number 224,3,3.6,0,Cloudy
10-10-2024 04:00,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",18,35,22,11853,Dabri - Gurgaon Rd/Rd Number 224,3,3.4,0,Cloudy
10-10-2024 04:00,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",20,35,24,12660,Dabri Dwarka Rd,3,3.7,0,Cloudy
10-10-2024 04:00,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",20,35,26,10983,Rd Number 224,3,3.6,0,Cloudy
10-10-2024 04:15,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",18,30,22,11853,Dabri - Gurgaon Rd/Rd Number 224,3,3.4,0,Cloudy
10-10-2024 04:15,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",20,35,24,12660,Dabri Dwarka Rd,3,3.7,0,Cloudy
10-10-2024 04:15,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,35,26,10983,Rd Number 224,3,3.6,0,Cloudy
10-10-2024 04:30,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",18,30,22,11853,Dabri - Gurgaon Rd/Rd Number 224,3,3.4,0,Cloudy
10-10-2024 04:30,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",20,35,24,12660,Dabri Dwarka Rd,3,3.7,0,Cloudy
10-10-2024 04:30,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,35,26,10983,Rd Number 224,3,3.6,0,Cloudy
10-10-2024 04:45,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",18,35,22,11853,Dabri - Gurgaon Rd/Rd Number 224,3,3.4,0,Cloudy
10-10-2024 04:45,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",20,35,24,12660,Dabri Dwarka Rd,3,3.7,0,Cloudy
10-10-2024 04:45,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,35,26,10983,Rd Number 224,3,3.6,0,Cloudy
10-10-2024 05:00,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",18,30,24,11853,Dabri - Gurgaon Rd/Rd Number 224,3,3.6,0,Cloudy
10-10-2024 05:00,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,35,26,12660,Dabri Dwarka Rd,3,3.8,0,Cloudy
10-10-2024 05:00,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,35,26,10983,Rd Number 224,3,3.6,0,Cloudy
10-10-2024 05:15,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",20,30,24,11853,Dabri - Gurgaon Rd/Rd Number 224,3,3.6,0,Cloudy
10-10-2024 05:15,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",20,35,26,12660,Dabri Dwarka Rd,3,3.8,0,Cloudy
10-10-2024 05:15,"Janakpuri District Centre Metro Station Janakpuri West, Delhi","Metro, Pochanpur, Block B, Sector 21, Dwarka, New Delhi, Delhi, 110077, India",22,35,26,10983,Rd Number 224,3,3.6,0,Cloudy
